user_id,tenure_months,rides_per_month,food_orders_per_month,quik_orders_per_month,pay_txns_per_month,verticals_active,careem_plus,promo_share,days_since_last_activity,captain_cancellations_90d,avg_wait_time_min,surge_exposure_share,refund_delays_90d,delivery_delays_90d,failed_payments_90d,support_tickets_90d,monthly_spend_aed,churned
u_006708,44.8,1.2,0.0,0.0,0.0,1,0,0.17,25.0,0,12.9,0.06,0,0,0,0,38.0,0
u_006709,16.4,4.2,0.0,0.0,0.0,1,0,0.58,10.0,0,2.3,0.41,0,0,0,0,109.0,0
u_006710,10.7,7.0,12.6,0.0,0.0,2,1,0.55,7.0,0,5.4,0.02,0,2,0,1,654.0,0
u_006711,14.7,6.6,0.0,0.0,0.0,1,1,0.09,21.0,0,7.9,0.03,0,0,0,1,154.0,0
u_006712,18.4,1.0,2.5,0.0,9.5,3,0,0.34,2.0,0,15.7,0.05,0,0,1,0,179.0,0
u_006713,14.0,1.5,1.2,0.0,0.0,2,0,0.4,0.0,1,5.1,0.14,0,0,0,0,79.0,0
u_006714,37.8,6.1,0.0,0.0,1.8,2,0,0.52,21.0,0,8.3,0.12,1,0,1,1,154.0,0
u_006715,13.0,6.5,0.0,1.3,0.0,2,0,0.21,9.0,0,8.6,0.08,0,0,0,0,193.0,0
u_006716,8.5,0.9,0.0,2.1,0.0,2,0,0.28,13.0,0,6.1,0.41,0,1,0,1,96.0,0
u_006717,14.5,6.1,0.0,0.0,0.0,1,1,0.4,43.0,1,15.8,0.05,0,0,0,0,145.0,0
u_006718,21.1,4.2,2.5,3.4,0.0,3,0,0.74,4.0,0,9.9,0.17,0,2,0,0,296.0,0
u_006719,38.3,3.5,2.7,0.0,0.0,2,0,0.39,22.0,0,4.6,0.34,0,0,1,0,192.0,1
u_006720,8.0,14.2,2.4,0.0,0.0,2,0,0.21,4.0,0,2.2,0.26,0,0,0,0,413.0,0
u_006721,21.1,3.9,0.0,0.0,22.7,2,0,0.68,5.0,0,12.8,0.19,0,0,0,0,245.0,0
u_006722,21.6,2.6,0.0,0.0,0.0,1,0,0.53,19.0,0,15.8,0.11,1,1,0,1,67.0,1
u_006723,24.4,8.3,0.0,1.5,13.6,3,0,0.14,1.0,0,4.3,0.24,1,1,0,0,337.0,0
u_006724,13.0,8.0,0.0,0.0,8.7,2,1,0.55,2.0,1,8.5,0.32,0,0,0,0,249.0,0
u_006725,24.2,0.0,9.1,4.3,2.3,3,0,0.61,3.0,0,0.0,0.0,0,0,0,0,502.0,0
u_006726,28.3,7.6,8.1,8.8,0.0,3,0,0.21,1.0,1,10.6,0.19,0,0,0,0,761.0,0
u_006727,12.9,7.4,0.0,0.0,0.5,1,0,0.26,1.0,1,6.5,0.17,0,0,0,0,207.0,1
u_006728,19.4,0.0,2.1,0.0,0.0,1,0,0.12,22.0,0,0.0,0.0,0,0,0,0,105.0,1
u_006729,15.2,1.6,1.2,0.0,3.5,3,0,0.06,12.0,0,12.8,0.21,0,0,0,0,105.0,0
u_006730,9.5,6.7,0.0,0.0,0.0,1,0,0.45,17.0,1,6.1,0.08,0,1,1,0,185.0,0
u_006731,5.7,1.4,10.7,1.1,3.8,4,0,0.13,6.0,1,5.7,0.14,0,0,0,0,507.0,0
u_006732,10.6,4.5,0.0,0.0,0.0,1,1,0.02,20.0,0,9.4,0.21,0,0,0,0,136.0,0
u_006733,11.2,0.0,0.0,3.9,0.0,1,0,0.32,8.0,0,0.0,0.0,0,0,0,1,128.0,1
u_006734,5.6,4.5,0.0,0.0,0.0,1,0,0.16,8.0,0,7.6,0.3,0,0,0,0,122.0,1
u_006735,23.1,0.5,7.9,0.0,0.0,1,0,0.16,2.0,0,0.0,0.0,0,2,0,1,320.0,0
u_006736,29.6,3.0,0.0,1.5,3.2,3,1,0.38,5.0,0,5.2,0.23,1,0,0,0,145.0,0
u_006737,14.9,23.4,1.4,0.0,0.0,2,0,0.11,7.0,0,2.4,0.25,0,1,0,0,583.0,0
u_006738,16.5,4.9,0.0,5.6,0.0,2,0,0.07,7.0,0,6.4,0.53,0,0,0,0,307.0,0
u_006739,11.8,0.0,5.1,1.5,3.4,3,1,0.49,1.0,0,0.0,0.0,0,0,0,1,267.0,0
u_006740,15.8,6.0,4.6,3.1,0.0,3,0,0.14,1.0,1,7.0,0.41,0,2,0,2,413.0,0
u_006741,24.3,19.0,0.0,1.1,0.0,2,0,0.73,4.0,1,10.5,0.22,0,0,0,1,458.0,0
u_006742,21.2,6.1,3.1,0.0,2.0,3,0,0.51,4.0,0,11.0,0.53,0,1,0,0,276.0,0
u_006743,15.8,5.0,1.9,2.1,8.7,4,1,0.48,2.0,1,16.0,0.45,0,0,0,1,310.0,0
u_006744,11.2,1.1,0.0,0.0,0.0,1,1,0.17,39.0,0,10.2,0.04,0,0,0,0,31.0,0
u_006745,28.0,1.2,14.4,0.0,6.7,3,1,0.47,1.0,1,5.9,0.27,0,0,0,0,632.0,0
u_006746,12.1,2.5,2.1,0.0,0.0,2,0,0.31,5.0,0,3.8,0.5,0,0,0,0,141.0,0
u_006747,6.0,3.7,5.7,2.6,3.2,4,1,0.18,2.0,1,6.7,0.09,0,0,0,1,405.0,0
u_006748,18.6,1.3,9.5,0.0,0.0,2,0,0.16,7.0,0,7.3,0.12,0,1,0,1,395.0,0
u_006749,3.6,4.9,4.2,0.0,0.0,2,1,0.26,6.0,0,10.5,0.19,0,1,0,0,274.0,0
u_006750,20.6,4.8,1.0,0.0,0.0,2,1,0.18,13.0,0,1.7,0.02,0,0,0,2,144.0,0
u_006751,21.6,15.6,4.3,0.0,0.0,2,1,0.26,2.0,4,10.9,0.19,1,0,0,0,574.0,0
u_006752,10.5,17.2,4.9,0.0,0.0,2,0,0.48,5.0,2,14.2,0.17,0,1,0,0,575.0,0
u_006753,11.7,8.3,2.6,5.8,0.0,3,0,0.05,2.0,0,6.8,0.3,0,0,0,0,475.0,0
u_006754,30.7,8.5,2.5,0.0,0.0,2,0,0.37,6.0,4,9.1,0.45,0,1,1,0,285.0,1
u_006755,56.3,10.9,0.7,0.0,1.7,3,0,0.52,1.0,1,15.6,0.32,0,0,0,1,310.0,0
u_006756,17.2,6.1,1.6,0.0,10.9,3,1,0.27,4.0,1,5.5,0.27,0,0,0,0,270.0,0
u_006757,10.7,11.4,1.8,0.0,3.1,3,1,0.26,2.0,0,7.1,0.08,0,0,0,2,354.0,0
u_006758,21.8,0.0,0.0,0.0,0.0,0,0,0.14,10.0,0,0.0,0.0,0,0,0,1,19.0,0
u_006759,15.3,9.2,3.0,0.0,2.8,3,0,0.17,3.0,1,3.1,0.07,0,0,0,0,335.0,0
u_006760,20.8,1.4,7.2,0.0,12.9,3,1,0.09,9.0,0,4.4,0.44,0,0,0,0,394.0,0
u_006761,18.7,1.6,0.0,0.0,0.0,1,0,0.2,24.0,0,7.2,0.34,0,0,0,0,67.0,0
u_006762,19.0,10.8,0.0,0.0,3.7,2,0,0.22,6.0,0,8.1,0.45,0,0,1,0,278.0,0
u_006763,2.6,2.3,0.0,0.0,0.0,1,0,0.66,15.0,0,10.2,0.1,0,0,1,0,75.0,0
u_006764,11.7,1.7,0.0,2.8,0.0,2,0,0.17,8.0,0,2.2,0.16,0,0,0,1,137.0,0
u_006765,10.9,6.5,0.6,0.9,13.1,4,0,0.1,5.0,1,8.3,0.33,0,0,0,0,289.0,0
u_006766,10.7,2.0,0.0,4.1,0.0,2,1,0.45,28.0,1,5.5,0.26,0,1,0,0,177.0,1
u_006767,25.5,0.0,0.0,0.0,0.0,0,0,0.77,32.0,0,0.0,0.0,1,0,0,0,6.0,1
u_006768,6.5,0.0,0.0,0.0,0.0,0,0,0.77,90.0,0,0.0,0.0,0,0,0,1,5.0,1
u_006769,2.6,2.9,7.2,4.0,0.0,3,1,0.68,5.0,0,8.4,0.37,0,2,0,1,467.0,0
u_006770,10.6,8.2,13.2,0.0,0.0,2,0,0.49,3.0,1,7.8,0.13,0,0,0,0,684.0,0
u_006771,8.9,0.0,13.2,0.0,0.0,1,0,0.06,4.0,0,0.0,0.0,1,1,0,0,504.0,0
u_006772,17.2,3.6,4.3,0.0,0.0,2,0,0.25,2.0,0,10.0,0.1,0,0,0,0,263.0,0
u_006773,8.9,15.3,0.0,2.7,0.0,2,1,0.12,3.0,2,2.8,0.17,0,0,0,0,419.0,0
u_006774,13.7,6.8,0.0,0.3,0.0,1,0,0.58,3.0,1,10.7,0.68,0,0,0,0,183.0,0
u_006775,12.3,11.0,3.1,0.0,0.0,2,0,0.3,2.0,2,6.4,0.5,0,0,0,0,380.0,1
u_006776,37.0,2.6,3.6,2.6,0.0,3,0,0.35,12.0,0,3.3,0.1,0,0,0,0,287.0,0
u_006777,9.1,3.3,1.5,0.0,0.0,2,0,0.09,4.0,0,16.6,0.15,0,0,0,1,137.0,0
u_006778,24.5,0.0,3.5,0.8,0.0,2,0,0.66,5.0,0,0.0,0.0,0,1,0,1,171.0,0
u_006779,15.7,3.3,0.0,0.9,6.8,3,0,0.59,6.0,0,3.6,0.29,0,0,0,0,163.0,0
u_006780,31.1,0.2,1.4,3.2,0.0,2,0,0.38,3.0,0,0.0,0.0,0,0,0,0,175.0,0
u_006781,44.3,4.7,10.4,0.0,0.0,2,0,0.02,3.0,0,7.5,0.13,0,1,0,0,511.0,0
u_006782,15.5,0.0,5.1,0.0,3.0,2,0,0.49,3.0,0,0.0,0.0,0,0,0,1,231.0,0
u_006783,3.8,5.7,5.0,0.0,32.6,3,1,0.03,2.0,2,2.8,0.38,0,1,1,1,531.0,1
u_006784,6.6,16.6,0.0,0.0,8.0,2,1,0.09,7.0,1,2.1,0.19,0,1,0,1,424.0,0
u_006785,5.3,17.6,1.5,0.0,0.0,2,1,0.5,2.0,3,13.0,0.06,0,0,0,1,464.0,0
u_006786,11.7,0.5,0.0,3.4,2.7,2,0,0.08,3.0,0,0.0,0.0,0,0,0,0,149.0,0
u_006787,10.4,13.2,0.0,0.0,0.0,1,0,0.45,2.0,0,12.0,0.14,0,0,0,0,300.0,0
u_006788,19.3,0.0,5.1,0.0,0.0,1,0,0.2,12.0,0,0.0,0.0,0,1,0,0,205.0,1
u_006789,29.6,0.3,2.9,0.0,20.4,2,0,0.11,2.0,0,0.0,0.0,0,0,1,4,253.0,0
u_006790,3.4,0.0,4.5,6.1,0.0,2,0,0.52,14.0,0,0.0,0.0,0,0,0,0,398.0,0
u_006791,16.6,4.8,2.4,0.0,0.0,2,1,0.14,19.0,1,10.3,0.14,0,2,0,0,207.0,0
u_006792,9.3,15.3,2.3,1.1,4.6,4,1,0.09,3.0,0,11.3,0.16,0,3,0,1,512.0,0
u_006793,17.0,14.6,7.5,0.0,0.0,2,0,0.39,1.0,1,8.3,0.07,0,1,0,0,627.0,0
u_006794,11.8,30.1,3.7,0.0,0.0,2,1,0.46,1.0,3,5.2,0.07,0,0,0,0,824.0,0
u_006795,26.4,0.0,5.3,0.0,0.0,1,1,0.24,5.0,0,0.0,0.0,0,2,0,0,222.0,0
u_006796,7.0,7.0,0.0,0.0,0.0,1,0,0.32,17.0,0,12.3,0.11,0,0,0,0,181.0,0
u_006797,9.7,0.0,0.0,0.0,0.0,0,0,0.11,43.0,0,0.0,0.0,0,0,0,1,15.0,0
u_006798,14.7,2.8,2.3,0.9,0.0,3,0,0.1,7.0,1,19.2,0.2,0,0,1,0,232.0,0
u_006799,12.7,7.3,2.6,0.0,0.0,2,0,0.01,8.0,1,4.1,0.18,0,0,0,2,283.0,0
u_006800,14.7,2.7,0.0,1.0,10.1,3,0,0.51,12.0,0,8.5,0.28,0,0,1,1,157.0,0
u_006801,4.2,0.0,0.4,3.4,0.0,1,0,0.17,11.0,0,0.0,0.0,0,0,0,0,136.0,0
u_006802,40.1,0.7,6.1,0.0,0.0,2,0,0.03,5.0,0,3.7,0.19,0,1,0,0,268.0,0
u_006803,11.1,5.1,4.0,0.0,0.0,2,0,0.35,15.0,0,2.1,0.05,0,0,0,0,280.0,0
u_006804,7.4,0.4,2.8,0.0,7.7,2,0,0.15,4.0,0,0.0,0.0,0,0,0,1,165.0,0
u_006805,15.0,10.7,1.6,0.0,0.0,2,0,0.4,4.0,2,2.8,0.25,0,1,0,0,322.0,0
u_006806,16.7,5.3,0.0,0.0,0.0,1,1,0.08,15.0,0,7.0,0.45,0,0,0,0,129.0,0
u_006807,51.5,0.0,0.0,0.0,0.3,0,0,0.43,10.0,0,0.0,0.0,0,0,0,0,18.0,0
u_006808,32.7,0.0,0.0,0.0,0.0,0,0,0.11,36.0,0,0.0,0.0,0,0,0,1,19.0,1
u_006809,12.5,2.7,0.0,1.1,0.0,2,0,0.19,24.0,0,8.4,0.23,0,0,0,0,112.0,0
u_006810,45.8,1.9,5.4,0.0,0.0,2,0,0.08,1.0,0,14.3,0.17,1,0,0,0,253.0,0
u_006811,40.2,3.1,0.0,0.0,5.2,2,0,0.52,2.0,0,7.1,0.24,0,0,0,0,110.0,1
u_006812,7.4,3.1,0.0,0.0,0.0,1,0,0.14,8.0,1,2.9,0.01,0,0,0,0,87.0,0
u_006813,59.0,3.6,0.0,0.0,3.4,2,0,0.31,1.0,0,6.0,0.19,0,0,0,1,104.0,0
u_006814,11.3,0.2,0.0,0.0,0.0,0,0,0.54,20.0,0,0.0,0.0,0,0,0,1,20.0,1
u_006815,18.1,11.4,0.0,0.0,0.0,1,1,0.58,5.0,1,6.5,0.18,0,0,0,0,260.0,0
u_006816,36.3,11.5,9.2,0.0,0.0,2,0,0.31,2.0,1,2.6,0.41,0,1,0,1,612.0,0
u_006817,3.4,4.4,2.1,0.0,0.0,2,0,0.44,5.0,1,3.7,0.08,0,0,0,0,197.0,0
u_006818,14.7,18.2,0.0,0.0,0.0,1,0,0.04,1.0,2,6.6,0.03,0,0,0,0,421.0,0
u_006819,20.1,0.0,0.0,1.6,0.0,1,0,0.35,30.0,0,0.0,0.0,0,0,1,0,53.0,1
u_006820,31.9,5.0,2.7,0.0,0.0,2,1,0.33,3.0,1,7.9,0.26,0,1,0,0,232.0,0
u_006821,16.1,0.0,1.4,0.7,4.7,3,1,0.32,7.0,0,0.0,0.0,0,1,0,1,105.0,0
u_006822,3.4,4.9,5.7,0.0,0.0,2,0,0.41,2.0,0,5.6,0.24,0,2,1,0,347.0,0
u_006823,51.2,2.5,1.2,0.0,0.0,2,0,0.17,7.0,0,5.7,0.07,0,0,0,0,124.0,1
u_006824,16.5,4.7,0.3,0.0,0.0,1,0,0.16,0.0,1,13.5,0.05,0,0,0,0,128.0,0
u_006825,20.6,1.0,3.7,1.9,1.0,4,0,0.21,8.0,0,5.8,0.25,1,0,0,0,251.0,0
u_006826,4.7,0.0,2.7,0.0,6.8,2,1,0.41,1.0,0,0.0,0.0,0,1,0,1,171.0,0
u_006827,39.1,9.7,0.0,3.6,0.0,2,0,0.44,4.0,0,2.2,0.54,0,0,1,0,328.0,0
u_006828,11.4,26.3,4.0,0.0,0.0,2,0,0.18,6.0,2,13.3,0.12,0,1,0,0,736.0,0
u_006829,9.3,2.4,0.0,3.6,10.4,3,0,0.52,4.0,1,5.7,0.21,0,0,0,1,231.0,0
u_006830,33.6,3.8,8.7,0.7,0.0,3,1,0.58,3.0,0,3.7,0.05,0,1,0,1,456.0,0
u_006831,5.2,3.6,4.4,6.1,0.0,3,0,0.19,0.0,1,3.0,0.11,0,0,0,0,449.0,0
u_006832,20.8,5.6,0.0,0.0,0.0,1,0,0.41,5.0,0,4.4,0.26,0,0,0,0,125.0,1
u_006833,9.1,10.6,0.0,1.4,0.0,2,0,0.47,11.0,1,8.4,0.1,0,0,0,0,298.0,0
u_006834,22.5,5.2,0.0,0.0,0.0,1,1,0.48,7.0,0,1.4,0.32,0,0,0,1,137.0,0
u_006835,26.6,1.0,0.0,0.0,0.0,1,0,0.29,9.0,0,11.2,0.02,1,1,0,0,38.0,0
u_006836,11.1,2.6,1.6,4.4,1.5,4,0,0.65,13.0,0,6.7,0.05,0,0,0,1,284.0,1
u_006837,37.6,6.3,11.0,0.0,0.0,2,0,0.1,2.0,0,7.8,0.28,0,1,0,0,563.0,0
u_006838,16.5,3.2,0.0,0.0,16.1,2,1,0.38,5.0,1,15.6,0.11,0,0,0,0,192.0,0
u_006839,51.7,3.3,4.1,0.0,0.0,2,0,0.38,11.0,0,3.6,0.37,0,0,0,0,252.0,0
u_006840,33.8,3.4,5.2,0.0,0.0,2,0,0.2,4.0,1,4.3,0.03,0,1,0,0,275.0,1
u_006841,17.9,4.3,3.1,1.0,11.2,4,0,0.57,14.0,0,3.7,0.11,0,1,1,1,329.0,0
u_006842,17.8,1.7,0.0,0.0,0.0,1,0,0.27,14.0,1,11.1,0.04,0,0,0,0,53.0,0
u_006843,5.6,9.5,4.7,0.0,7.5,3,1,0.76,1.0,3,2.2,0.14,0,0,0,0,435.0,0
u_006844,33.5,1.0,7.3,2.0,0.0,3,0,0.49,4.0,0,6.3,0.06,0,0,0,2,371.0,0
u_006845,10.3,6.2,2.5,0.4,7.6,3,1,0.81,1.0,0,5.6,0.22,0,0,0,0,306.0,0
u_006846,19.2,2.7,2.9,0.0,3.9,3,1,0.67,5.0,1,5.9,0.02,0,0,0,0,213.0,0
u_006847,51.4,4.8,1.5,3.3,4.4,4,0,0.26,10.0,0,8.9,0.4,0,0,1,0,311.0,0
u_006848,37.1,12.9,6.6,0.0,6.6,3,0,0.4,4.0,2,4.2,0.3,1,1,0,0,589.0,0
u_006849,7.8,0.0,0.0,0.0,0.0,0,0,0.72,37.0,0,0.0,0.0,0,0,0,2,15.0,1
u_006850,16.6,10.4,6.6,0.0,0.0,2,0,0.1,6.0,0,8.8,0.21,0,0,0,2,511.0,1
u_006851,20.6,0.0,0.0,3.1,2.1,2,0,0.19,24.0,0,0.0,0.0,0,0,0,1,122.0,0
u_006852,40.1,23.3,1.4,0.0,0.0,2,0,0.24,2.0,1,11.1,0.15,0,1,0,2,601.0,0
u_006853,36.3,9.6,3.0,0.0,10.9,3,0,0.26,1.0,1,8.2,0.29,0,0,0,1,416.0,0
u_006854,24.4,7.0,0.0,0.0,0.0,1,1,0.19,10.0,0,3.3,0.07,0,0,0,0,165.0,0
u_006855,22.8,1.8,1.4,3.1,0.0,3,0,0.22,10.0,0,6.7,0.02,0,1,0,1,206.0,1
u_006856,16.4,8.0,1.1,0.8,0.0,3,1,0.41,6.0,0,9.7,0.1,0,1,1,1,246.0,0
u_006857,20.2,5.1,1.7,0.0,5.2,3,1,0.27,6.0,0,6.0,0.05,0,1,0,0,218.0,0
u_006858,13.7,0.0,2.0,4.1,0.0,2,0,0.47,4.0,0,0.0,0.0,0,0,0,0,206.0,0
u_006859,28.3,8.9,17.0,0.0,0.0,2,0,0.59,1.0,0,2.0,0.21,0,1,0,0,853.0,0
u_006860,23.6,1.4,0.0,4.4,0.0,2,0,0.22,10.0,0,8.2,0.2,0,0,0,0,175.0,0
u_006861,32.8,6.0,7.0,0.0,0.0,2,0,0.14,14.0,0,5.9,0.11,0,0,0,0,405.0,0
u_006862,32.2,9.8,5.5,0.0,5.2,3,0,0.59,7.0,0,4.2,0.15,1,0,0,0,458.0,0
u_006863,10.2,5.0,4.7,1.5,3.7,4,0,0.3,8.0,2,7.4,0.01,0,0,0,1,366.0,0
u_006864,1.9,0.0,7.6,0.0,0.0,1,1,0.08,2.0,0,0.0,0.0,1,0,0,0,322.0,0
u_006865,9.6,8.6,4.4,0.0,4.5,3,0,0.07,2.0,4,5.3,0.32,0,1,0,0,394.0,0
u_006866,20.1,1.8,1.5,0.5,0.0,2,0,0.65,37.0,0,7.3,0.06,0,0,0,2,116.0,0
u_006867,13.7,1.7,5.1,0.0,0.0,2,0,0.5,6.0,1,4.7,0.18,1,0,0,0,245.0,0
u_006868,13.3,2.1,6.1,2.6,0.0,3,0,0.3,1.0,1,13.1,0.59,0,1,0,0,366.0,0
u_006869,9.2,2.9,1.2,0.0,7.7,3,1,0.44,3.0,0,5.6,0.24,0,1,0,0,176.0,0
u_006870,22.1,4.8,0.0,0.0,0.0,1,0,0.38,1.0,1,15.3,0.22,0,0,0,0,124.0,0
u_006871,3.5,6.4,0.0,3.6,2.5,3,1,0.12,5.0,1,18.3,0.06,0,0,0,0,284.0,0
u_006872,24.2,12.9,0.0,9.5,0.0,2,1,0.41,3.0,2,10.1,0.09,0,0,0,1,582.0,0
u_006873,24.5,9.6,13.4,0.0,11.4,3,0,0.05,2.0,1,3.2,0.0,0,0,0,0,797.0,0
u_006874,32.3,3.4,2.1,0.0,1.7,3,0,0.31,4.0,0,2.9,0.14,0,0,0,0,185.0,0
u_006875,72.0,3.5,2.8,3.1,0.0,3,0,0.38,2.0,1,8.1,0.42,0,0,0,1,286.0,0
u_006876,1.7,0.0,5.3,0.0,17.0,2,1,0.27,3.0,0,0.0,0.0,0,0,0,0,318.0,0
u_006877,23.8,2.9,0.0,0.0,0.0,1,0,0.38,14.0,1,4.8,0.06,1,0,0,0,70.0,0
u_006878,27.0,7.4,0.0,0.0,0.0,1,0,0.67,16.0,2,3.8,0.19,0,0,0,0,200.0,1
u_006879,9.6,0.0,9.1,0.0,0.0,1,1,0.35,9.0,0,0.0,0.0,0,1,0,0,352.0,1
u_006880,14.5,6.6,2.8,0.0,0.0,2,0,0.17,9.0,1,5.9,0.18,0,1,0,0,271.0,1
u_006881,11.5,0.0,0.0,0.0,8.0,1,0,0.42,18.0,0,0.0,0.0,0,0,0,0,53.0,0
u_006882,24.8,2.9,1.4,0.0,0.0,2,1,0.16,15.0,0,4.9,0.18,0,0,0,0,120.0,0
u_006883,34.6,1.2,0.0,0.0,0.0,1,0,0.18,12.0,0,15.1,0.04,0,0,0,0,29.0,1
u_006884,6.3,1.0,0.0,0.0,1.9,2,0,0.07,5.0,0,4.2,0.44,0,0,0,1,42.0,0
u_006885,22.3,5.5,0.0,0.0,16.7,2,0,0.25,3.0,0,5.7,0.1,0,0,0,0,234.0,0
u_006886,39.3,6.3,1.4,0.0,0.0,2,1,0.08,6.0,0,3.8,0.27,0,0,0,1,202.0,0
u_006887,10.2,0.4,2.5,4.2,0.0,2,1,0.38,8.0,0,0.0,0.0,0,0,1,1,241.0,0
u_006888,1.2,0.4,0.0,0.0,0.0,0,0,0.37,32.0,0,0.0,0.0,0,0,0,1,19.0,1
u_006889,8.3,1.5,0.5,0.6,0.0,2,0,0.53,10.0,0,4.2,0.07,0,0,0,0,97.0,1
u_006890,7.5,1.7,0.0,0.0,0.0,1,1,0.14,14.0,2,6.3,0.07,0,0,1,1,45.0,0
u_006891,8.7,2.3,5.2,0.0,6.2,3,0,0.1,6.0,0,4.0,0.07,0,0,0,0,296.0,0
u_006892,50.8,5.6,1.8,3.6,2.5,4,0,0.29,1.0,2,11.9,0.16,0,1,0,0,324.0,0
u_006893,58.4,10.5,4.2,0.0,9.6,3,1,0.45,3.0,0,8.3,0.23,0,0,0,1,459.0,0
u_006894,42.6,10.6,0.0,0.0,0.0,1,0,0.31,2.0,1,6.6,0.18,0,0,0,0,250.0,0
u_006895,13.5,0.0,3.3,0.0,0.0,1,0,0.45,9.0,0,0.0,0.0,0,1,0,1,132.0,0
u_006896,43.7,10.2,0.3,0.0,3.1,2,0,0.41,7.0,0,28.5,0.31,0,1,1,0,258.0,1
u_006897,2.0,0.0,5.1,7.0,0.0,2,0,0.0,15.0,0,0.0,0.0,0,1,0,0,416.0,0
u_006898,7.2,7.9,0.0,1.1,0.0,2,1,0.64,8.0,0,8.7,0.06,0,0,0,1,232.0,0
u_006899,28.8,8.7,0.0,0.0,0.0,1,0,0.04,5.0,3,4.4,0.14,0,1,0,0,194.0,0
u_006900,10.9,0.7,3.0,0.0,0.0,2,0,0.2,10.0,1,4.0,0.37,0,0,0,0,143.0,0
u_006901,6.4,13.0,2.4,0.0,0.0,2,0,0.75,5.0,1,2.7,0.49,0,0,0,0,391.0,0
u_006902,21.8,9.1,0.0,0.0,0.0,1,0,0.24,13.0,0,8.0,0.03,0,0,0,0,211.0,0
u_006903,22.2,2.6,0.0,0.0,6.7,2,0,0.44,13.0,0,7.9,0.17,0,0,0,1,114.0,0
u_006904,23.7,0.5,2.1,0.0,7.6,2,0,0.09,2.0,0,0.0,0.0,0,0,1,0,156.0,0
u_006905,25.5,5.4,1.7,0.0,0.0,2,0,0.43,11.0,0,8.0,0.11,0,0,0,0,195.0,0
u_006906,21.1,3.4,0.0,0.0,7.7,2,0,0.34,2.0,0,3.5,0.27,0,1,0,0,127.0,0
u_006907,15.5,1.1,0.0,0.0,15.1,2,0,0.43,2.0,0,3.7,0.29,0,1,0,0,133.0,0
u_006908,17.6,4.7,3.1,0.0,0.0,2,0,0.22,10.0,1,1.0,0.06,0,1,0,0,242.0,0
u_006909,29.0,2.9,0.5,4.7,8.4,3,0,0.49,3.0,1,3.2,0.26,1,0,0,0,295.0,0
u_006910,20.5,9.1,0.0,0.4,0.0,1,0,0.29,3.0,0,13.6,0.04,0,0,0,0,246.0,0
u_006911,11.9,0.0,13.0,0.0,4.9,2,1,0.16,3.0,0,0.0,0.0,0,0,0,0,541.0,0
u_006912,9.5,9.9,0.0,4.1,0.0,2,1,0.15,4.0,3,8.3,0.13,0,0,0,0,359.0,0
u_006913,17.5,0.0,0.0,0.0,0.0,0,0,0.64,15.0,0,0.0,0.0,0,0,0,0,8.0,1
u_006914,39.2,7.9,7.4,0.0,20.1,3,1,0.7,1.0,3,8.3,0.14,0,1,0,3,588.0,1
u_006915,25.8,13.8,1.9,0.2,1.4,3,0,0.54,5.0,0,10.1,0.03,0,0,1,0,417.0,0
u_006916,40.6,0.0,3.4,3.2,0.0,2,0,0.03,4.0,0,0.0,0.0,0,1,0,0,237.0,0
u_006917,13.3,9.7,0.0,0.0,0.0,1,0,0.12,2.0,1,8.3,0.26,0,0,0,1,228.0,0
u_006918,19.5,0.0,0.0,0.0,1.2,1,0,0.36,23.0,0,0.0,0.0,0,0,0,0,17.0,0
u_006919,21.5,1.0,0.0,0.0,16.1,2,0,0.2,25.0,1,3.2,0.29,0,0,0,1,139.0,0
u_006920,29.9,3.4,0.0,0.0,0.0,1,0,0.27,23.0,0,6.3,0.12,0,0,0,0,78.0,1
u_006921,13.4,2.4,0.0,5.8,0.0,2,1,0.07,12.0,2,6.8,0.29,0,0,0,0,237.0,1
u_006922,25.8,6.9,0.0,0.0,0.0,1,0,0.01,12.0,0,2.0,0.21,0,1,0,0,174.0,1
u_006923,37.8,6.9,4.4,0.0,23.3,3,0,0.6,3.0,0,9.0,0.1,0,0,0,0,474.0,0
u_006924,16.1,11.6,0.0,0.0,0.0,1,0,0.51,2.0,0,5.3,0.23,0,0,0,1,272.0,1
u_006925,8.6,4.4,4.9,0.0,11.4,3,0,0.33,10.0,0,6.2,0.18,0,1,0,1,357.0,0
u_006926,38.6,0.0,0.0,0.0,5.7,1,1,0.03,15.0,0,0.0,0.0,0,0,0,0,56.0,0
u_006927,27.4,11.7,9.0,0.0,0.0,2,1,0.27,1.0,2,10.6,0.09,0,1,1,1,600.0,0
u_006928,5.1,11.3,3.3,1.1,8.9,4,1,0.22,4.0,1,7.7,0.52,0,2,0,0,476.0,0
u_006929,16.4,3.4,16.2,0.0,0.0,2,1,0.21,4.0,0,9.8,0.27,0,2,0,0,699.0,0
u_006930,52.8,11.5,7.0,0.0,2.9,3,0,0.18,1.0,0,6.4,0.12,0,0,0,0,585.0,0
u_006931,24.4,3.7,0.0,0.0,0.0,1,0,0.35,21.0,1,8.0,0.22,1,1,0,0,103.0,0
u_006932,17.5,1.4,0.0,0.0,4.6,2,0,0.1,2.0,0,3.1,0.21,0,0,0,0,67.0,0
u_006933,7.7,9.6,0.0,7.4,8.5,3,1,0.21,5.0,0,5.2,0.08,0,0,1,0,530.0,0
u_006934,7.7,0.0,1.9,0.6,0.0,2,0,0.15,4.0,0,0.0,0.0,0,0,0,2,106.0,0
